DATA,HORA,NUMERO,NOME,MATERIAL,DESCRICAO,TAMANHO,QUANTIDADE,VLR_UNIT,DIA,MES,ANO
01.12.2016,09:05,4.021,VERBO DIVINO,8251.0,CALÇA MOLETOM UNIS.,06,3.0,79.0,1.0,12.0,2016.0
01.12.2016,09:30,4.023,VERBO DIVINO,11144.0,BERMUDA DE MOLETOM,06,3.0,54.0,1.0,12.0,2016.0
01.12.2016,09:30,4.023,VERBO DIVINO,1124.0,CAMISETA MANGA CURTA,06,3.0,35.5,1.0,12.0,2016.0
01.12.2016,09:36,4.024,VERBO DIVINO,11144.0,BERMUDA DE MOLETOM,06,3.0,54.0,1.0,12.0,2016.0
01.12.2016,09:36,4.024,VERBO DIVINO,1124.0,CAMISETA MANGA CURTA,06,2.0,35.5,1.0,12.0,2016.0
01.12.2016,09:40,4.027,VERBO DIVINO,1124.0,CAMISETA MANGA CURTA,06,2.0,35.5,1.0,12.0,2016.0
01.12.2016,09:40,4.027,VERBO DIVINO,228437.0,CORSARIO COTTON,08,2.0,59.0,1.0,12.0,2016.0
01.12.2016,09:40,4.027,VERBO DIVINO,27227.0,CAMISETA MANGA CURTA,PP,2.0,37.5,1.0,12.0,2016.0
01.12.2016,12:54,4.029,VERBO DIVINO,205419.0,BERMUDA CICLISTA SUPLEX,10,2.0,51.0,1.0,12.0,2016.0
01.12.2016,12:54,4.029,VERBO DIVINO,403412.0,CALÇA DE MOLETOM FEMININA,08,3.0,79.0,1.0,12.0,2016.0
01.12.2016,12:54,4.029,VERBO DIVINO,4124.0,CAMISETA MANGA LONGA,06,2.0,37.5,1.0,12.0,2016.0
01.12.2016,12:54,4.029,VERBO DIVINO,4126.0,CAMISETA MANGA LONGA,10,3.0,37.5,1.0,12.0,2016.0
01.12.2016,12:54,4.029,VERBO DIVINO,73412.0,BLUSA DE MOLETOM LISO,08,1.0,97.5,1.0,12.0,2016.0
01.12.2016,12:54,4.029,VERBO DIVINO,73413.0,BLUSA DE MOLETOM LISO,10,1.0,97.5,1.0,12.0,2016.0
01.12.2016,12:54,4.029,VERBO DIVINO,93412.0,CALÇA MOLETOM UNIS.,08,1.0,79.0,1.0,12.0,2016.0
01.12.2016,14:30,4.03,ACLIMAÇÃO,157427.0,BLUSA MOLETOM FLANELADA,PP,1.0,115.0,1.0,12.0,2016.0
01.12.2016,14:30,4.03,ACLIMAÇÃO,217429.0,BERMUDA CICLISTA SUPLEX,M,1.0,57.5,1.0,12.0,2016.0
01.12.2016,14:30,4.03,ACLIMAÇÃO,247429.0,CORSARIO SUPLEX,M,1.0,64.0,1.0,12.0,2016.0
01.12.2016,14:30,4.03,ACLIMAÇÃO,27227.0,CAMISETA MANGA CURTA,PP,3.0,37.5,1.0,12.0,2016.0
01.12.2016,14:39,4.031000000000001,ACLIMAÇÃO,11143.0,BERMUDA DE MOLETOM,04,1.0,54.0,1.0,12.0,2016.0
01.12.2016,14:39,4.031000000000001,ACLIMAÇÃO,1123.0,CAMISETA MANGA CURTA,04,2.0,35.5,1.0,12.0,2016.0
01.12.2016,14:39,4.031000000000001,ACLIMAÇÃO,5251.0,BLUSA DE MOLETOM LISO,06,1.0,75.0,1.0,12.0,2016.0
01.12.2016,14:39,4.031000000000001,ACLIMAÇÃO,8250.0,CALÇA MOLETOM UNIS.,04,1.0,79.0,1.0,12.0,2016.0
02.12.2016,09:19,4.035,ALDEIA DA SERRA,4126.0,CAMISETA MANGA LONGA,10,1.0,37.5,2.0,12.0,2016.0
02.12.2016,09:33,4.038,ALDEIA DA SERRA,4125.0,CAMISETA MANGA LONGA,08,1.0,37.5,2.0,12.0,2016.0
02.12.2016,09:35,4.039,ALDEIA DA SERRA,1126.0,CAMISETA MANGA CURTA,10,3.0,35.5,2.0,12.0,2016.0
02.12.2016,09:35,4.039,ALDEIA DA SERRA,205419.0,BERMUDA CICLISTA SUPLEX,10,1.0,51.0,2.0,12.0,2016.0
02.12.2016,09:35,4.039,ALDEIA DA SERRA,235420.0,CORSARIO SUPLEX,12,2.0,59.0,2.0,12.0,2016.0
02.12.2016,10:35,4.04,VERBO DIVINO,205419.0,BERMUDA CICLISTA SUPLEX,10,2.0,51.0,2.0,12.0,2016.0
02.12.2016,10:35,4.04,VERBO DIVINO,403412.0,CALÇA DE MOLETOM FEMININA,08,3.0,79.0,2.0,12.0,2016.0
02.12.2016,10:35,4.04,VERBO DIVINO,4124.0,CAMISETA MANGA LONGA,06,2.0,37.5,2.0,12.0,2016.0
02.12.2016,10:35,4.04,VERBO DIVINO,4126.0,CAMISETA MANGA LONGA,10,3.0,37.5,2.0,12.0,2016.0
02.12.2016,10:35,4.04,VERBO DIVINO,73412.0,BLUSA DE MOLETOM LISO,08,1.0,97.5,2.0,12.0,2016.0
02.12.2016,14:43,4.042,VERBO DIVINO,205419.0,BERMUDA CICLISTA SUPLEX,10,2.0,51.0,2.0,12.0,2016.0
02.12.2016,14:43,4.042,VERBO DIVINO,403412.0,CALÇA DE MOLETOM FEMININA,08,3.0,79.0,2.0,12.0,2016.0
02.12.2016,14:43,4.042,VERBO DIVINO,4124.0,CAMISETA MANGA LONGA,06,2.0,37.5,2.0,12.0,2016.0
02.12.2016,14:43,4.042,VERBO DIVINO,4126.0,CAMISETA MANGA LONGA,10,3.0,37.5,2.0,12.0,2016.0
02.12.2016,14:43,4.042,VERBO DIVINO,73412.0,BLUSA DE MOLETOM LISO,08,1.0,97.5,2.0,12.0,2016.0
02.12.2016,14:43,4.042,VERBO DIVINO,73413.0,BLUSA DE MOLETOM LISO,10,1.0,97.5,2.0,12.0,2016.0
02.12.2016,14:43,4.042,VERBO DIVINO,93412.0,CALÇA MOLETOM UNIS.,08,1.0,79.0,2.0,12.0,2016.0
08.12.2016,14:22,4.043,VERBO DIVINO,1125.0,CAMISETA MANGA CURTA,08,1.0,35.5,8.0,12.0,2016.0
08.12.2016,14:24,4.044,VERBO DIVINO,1125.0,CAMISETA MANGA CURTA,08,1.0,35.5,8.0,12.0,2016.0
02.01.2017,10:00,4.047,VERBO DIVINO,213.0,CAMISETA MANGA CURTA,08,1.0,39.5,2.0,1.0,2017.0
02.01.2017,10:00,4.047,VERBO DIVINO,230.0,CAMISETA MANGA CURTA,P,1.0,42.0,2.0,1.0,2017.0
02.01.2017,10:00,4.047,VERBO DIVINO,63.0,BERMUDA SARJA MASC,PP,1.0,107.5,2.0,1.0,2017.0
03.01.2017,13:25,4.05,VERBO DIVINO,213.0,CAMISETA MANGA CURTA,08,2.0,39.5,3.0,1.0,2017.0
04.01.2017,08:25,4.052,ACLIMAÇÃO,148.0,CALÇA MOLETOM UNIS.,10,1.0,88.0,4.0,1.0,2017.0
04.01.2017,08:25,4.052,ACLIMAÇÃO,149.0,CALÇA MOLETOM UNIS.,12,1.0,88.0,4.0,1.0,2017.0
04.01.2017,08:25,4.052,ACLIMAÇÃO,171.0,BERMUDA CICLISTA COTTON,06,1.0,57.0,4.0,1.0,2017.0
04.01.2017,08:25,4.052,ACLIMAÇÃO,172.0,BERMUDA CICLISTA COTTON,08,1.0,57.0,4.0,1.0,2017.0
04.01.2017,08:25,4.052,ACLIMAÇÃO,194.0,CORSÁRIO SUPPLEX,10,1.0,69.0,4.0,1.0,2017.0
04.01.2017,08:25,4.052,ACLIMAÇÃO,212.0,CAMISETA MANGA CURTA,06,3.0,39.5,4.0,1.0,2017.0
04.01.2017,08:25,4.052,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,3.0,39.5,4.0,1.0,2017.0
04.01.2017,08:25,4.052,ACLIMAÇÃO,215.0,CAMISETA MANGA CURTA,12,3.0,39.5,4.0,1.0,2017.0
04.01.2017,08:26,4.053,VERBO DIVINO,127.0,CALÇA DE MOL. FLANELADA UNISSEX,00,1.0,99.0,4.0,1.0,2017.0
04.01.2017,09:31,4.056,VERBO DIVINO,223.0,CAMISETA COLEGIAL MASCULINA,M,3.0,42.0,4.0,1.0,2017.0
04.01.2017,09:31,4.056,VERBO DIVINO,62.0,BERMUDA SARJA MASC,P,2.0,107.5,4.0,1.0,2017.0
04.01.2017,11:05,4.06,ACLIMAÇÃO,130.0,CALÇA DE MOL. FLANELADA UNISSEX,06,1.0,99.0,4.0,1.0,2017.0
04.01.2017,11:05,4.06,ACLIMAÇÃO,171.0,BERMUDA CICLISTA COTTON,06,2.0,57.0,4.0,1.0,2017.0
04.01.2017,11:05,4.06,ACLIMAÇÃO,194.0,CORSÁRIO SUPPLEX,10,2.0,69.0,4.0,1.0,2017.0
04.01.2017,11:05,4.06,ACLIMAÇÃO,212.0,CAMISETA MANGA CURTA,06,4.0,39.5,4.0,1.0,2017.0
04.01.2017,11:05,4.06,ACLIMAÇÃO,236.0,CAMISETA MANGA LONGA,06,2.0,42.0,4.0,1.0,2017.0
04.01.2017,11:05,4.06,ACLIMAÇÃO,255.0,SHORT SAIA,06,1.0,61.0,4.0,1.0,2017.0
04.01.2017,11:05,4.06,ACLIMAÇÃO,92.0,BLUSA DE MOLETOM LISO,08,1.0,108.5,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,144.0,CALÇA MOLETOM UNIS.,04,5.0,88.0,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,147.0,CALÇA MOLETOM UNIS.,08,5.0,88.0,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,211.0,CAMISETA MANGA CURTA,04,5.0,39.5,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,214.0,CAMISETA MANGA CURTA,10,5.0,39.5,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,247.0,REGATA,04,2.0,29.5,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,254.0,SHORT SAIA,04,4.0,61.0,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,48.0,BERMUDA DE MOLETOM,06,5.0,60.0,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,77.0,BLUSA MOLETOM FLANELADA,12,1.0,113.5,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,87.0,BLUSA MOLETOM FLANELADA,08,1.0,113.5,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,92.0,BLUSA DE MOLETOM LISO,08,2.0,108.5,4.0,1.0,2017.0
04.01.2017,12:33,4.061,VERBO DIVINO,94.0,BLUSA DE MOLETOM LISO,12,2.0,108.5,4.0,1.0,2017.0
04.01.2017,13:41,4.062,VERBO DIVINO,62.0,BERMUDA SARJA MASC,P,6.0,107.5,4.0,1.0,2017.0
04.01.2017,13:41,4.062,VERBO DIVINO,72.0,BLUSÃO COLEGIAL LISO,P,2.0,123.5,4.0,1.0,2017.0
05.01.2017,08:06,4.065,VERBO DIVINO,214.0,CAMISETA MANGA CURTA,10,2.0,39.5,5.0,1.0,2017.0
05.01.2017,09:36,4.067,ACLIMAÇÃO,194.0,CORSÁRIO SUPPLEX,10,1.0,69.0,5.0,1.0,2017.0
05.01.2017,09:36,4.067,ACLIMAÇÃO,195.0,CORSÁRIO SUPPLEX,12,1.0,69.0,5.0,1.0,2017.0
05.01.2017,09:36,4.067,ACLIMAÇÃO,213.0,CAMISETA MANGA CURTA,08,4.0,39.5,5.0,1.0,2017.0
05.01.2017,09:36,4.067,ACLIMAÇÃO,256.0,SHORT SAIA,08,1.0,61.0,5.0,1.0,2017.0
05.01.2017,11:28,4.071000000000001,VERBO DIVINO,230.0,CAMISETA MANGA CURTA,P,3.0,42.0,5.0,1.0,2017.0
05.01.2017,11:35,4.072,VERBO DIVINO,202.0,JALECO,G,1.0,60.0,5.0,1.0,2017.0
05.01.2017,11:35,4.072,VERBO DIVINO,224.0,CAMISETA COLEGIAL MASCULINA,P,5.0,42.0,5.0,1.0,2017.0
05.01.2017,11:35,4.072,VERBO DIVINO,63.0,BERMUDA SARJA MASC,PP,2.0,107.5,5.0,1.0,2017.0
05.01.2017,12:19,4.073,VERBO DIVINO,213.0,CAMISETA MANGA CURTA,08,2.0,39.5,5.0,1.0,2017.0
05.01.2017,12:19,4.073,VERBO DIVINO,48.0,BERMUDA DE MOLETOM,06,1.0,60.0,5.0,1.0,2017.0
05.01.2017,12:19,4.073,VERBO DIVINO,50.0,BERMUDA DE MOLETOM,10,1.0,60.0,5.0,1.0,2017.0
05.01.2017,15:42,4.074,ACLIMAÇÃO,143.0,CALÇA MOLETOM UNIS.,02,2.0,88.0,5.0,1.0,2017.0
05.01.2017,15:42,4.074,ACLIMAÇÃO,169.0,BERMUDA CICLISTA COTTON,02,2.0,57.0,5.0,1.0,2017.0
05.01.2017,15:42,4.074,ACLIMAÇÃO,189.0,CORSARIO COTTON,02,2.0,65.5,5.0,1.0,2017.0
05.01.2017,15:42,4.074,ACLIMAÇÃO,210.0,CAMISETA MANGA CURTA,02,5.0,39.5,5.0,1.0,2017.0
05.01.2017,15:42,4.074,ACLIMAÇÃO,253.0,SHORT SAIA,02,2.0,61.0,5.0,1.0,2017.0
05.01.2017,15:42,4.074,ACLIMAÇÃO,89.0,BLUSA DE MOLETOM LISO,02,2.0,83.5,5.0,1.0,2017.0
05.01.2017,16:01,4.0760000000000005,VERBO DIVINO,213.0,CAMISETA MANGA CURTA,08,1.0,39.5,5.0,1.0,2017.0
05.01.2017,16:01,4.0760000000000005,VERBO DIVINO,214.0,CAMISETA MANGA CURTA,10,1.0,39.5,5.0,1.0,2017.0
05.01.2017,16:11,4.077,VERBO DIVINO,100.0,BLUSA DE MOLETOM LISO,PP,1.0,125.5,5.0,1.0,2017.0
05.01.2017,16:11,4.077,VERBO DIVINO,108.0,CALÇA DE MOLETOM FEMININA,08,1.0,99.0,5.0,1.0,2017.0
05.01.2017,16:11,4.077,VERBO DIVINO,150.0,CALÇA MOLETOM UNIS.,14,1.0,93.5,5.0,1.0,2017.0
05.01.2017,16:11,4.077,VERBO DIVINO,214.0,CAMISETA MANGA CURTA,10,3.0,39.5,5.0,1.0,2017.0
05.01.2017,16:11,4.077,VERBO DIVINO,215.0,CAMISETA MANGA CURTA,12,3.0,39.5,5.0,1.0,2017.0
05.01.2017,16:11,4.077,VERBO DIVINO,257.0,SHORT SAIA,10,1.0,61.0,5.0,1.0,2017.0
05.01.2017,16:11,4.077,VERBO DIVINO,50.0,BERMUDA DE MOLETOM,10,3.0,60.0,5.0,1.0,2017.0
05.01.2017,16:11,4.077,VERBO DIVINO,93.0,BLUSA DE MOLETOM LISO,10,1.0,108.5,5.0,1.0,2017.0
05.01.2017,16:57,4.079,VERBO DIVINO,46.0,BERMUDA DE MOLETOM,02,1.0,60.0,5.0,1.0,2017.0
05.01.2017,16:58,4.08,VERBO DIVINO,52.0,BERMUDA DE MOLETOM,ESP,1.0,65.5,5.0,1.0,2017.0
06.01.2017,10:47,4.084,VERBO DIVINO,171.0,BERMUDA CICLISTA COTTON,06,1.0,57.0,6.0,1.0,2017.0
06.01.2017,10:47,4.084,VERBO DIVINO,211.0,CAMISETA MANGA CURTA,04,2.0,39.5,6.0,1.0,2017.0
06.01.2017,10:47,4.084,VERBO DIVINO,229.0,CAMISETA MANGA CURTA,M,1.0,42.0,6.0,1.0,2017.0
06.01.2017,11:11,4.088,VERBO DIVINO,147.0,CALÇA MOLETOM UNIS.,08,2.0,88.0,6.0,1.0,2017.0
06.01.2017,11:11,4.088,VERBO DIVINO,212.0,CAMISETA MANGA CURTA,06,5.0,39.5,6.0,1.0,2017.0
06.01.2017,11:11,4.088,VERBO DIVINO,236.0,CAMISETA MANGA LONGA,06,2.0,42.0,6.0,1.0,2017.0
06.01.2017,11:11,4.088,VERBO DIVINO,248.0,REGATA,06,3.0,29.5,6.0,1.0,2017.0
06.01.2017,11:11,4.088,VERBO DIVINO,49.0,BERMUDA DE MOLETOM,08,5.0,60.0,6.0,1.0,2017.0
06.01.2017,11:11,4.088,VERBO DIVINO,76.0,BLUSA MOLETOM FLANELADA,10,1.0,113.5,6.0,1.0,2017.0
06.01.2017,11:11,4.088,VERBO DIVINO,93.0,BLUSA DE MOLETOM LISO,10,1.0,108.5,6.0,1.0,2017.0
06.01.2017,11:43,4.092,VERBO DIVINO,214.0,CAMISETA MANGA CURTA,10,1.0,39.5,6.0,1.0,2017.0
06.01.2017,11:44,4.093,VERBO DIVINO,170.0,BERMUDA CICLISTA COTTON,04,1.0,57.0,6.0,1.0,2017.0
06.01.2017,11:44,4.093,VERBO DIVINO,210.0,CAMISETA MANGA CURTA,02,2.0,39.5,6.0,1.0,2017.0
06.01.2017,14:47,4.093999999999999,VERBO DIVINO,144.0,CALÇA MOLETOM UNIS.,04,1.0,88.0,6.0,1.0,2017.0
06.01.2017,14:47,4.093999999999999,VERBO DIVINO,163.0,BERMUDA CICLISTA COLEGIAL,G,2.0,64.0,6.0,1.0,2017.0
06.01.2017,14:47,4.093999999999999,VERBO DIVINO,211.0,CAMISETA MANGA CURTA,04,3.0,39.5,6.0,1.0,2017.0
06.01.2017,14:47,4.093999999999999,VERBO DIVINO,90.0,BLUSA DE MOLETOM LISO,04,1.0,83.5,6.0,1.0,2017.0
09.01.2017,09:45,4.105,ACLIMAÇÃO,148.0,CALÇA MOLETOM UNIS.,10,1.0,88.0,9.0,1.0,2017.0
09.01.2017,09:45,4.105,ACLIMAÇÃO,213.0,CAMISETA MANGA CURTA,08,4.0,39.5,9.0,1.0,2017.0
09.01.2017,09:45,4.105,ACLIMAÇÃO,49.0,BERMUDA DE MOLETOM,08,3.0,60.0,9.0,1.0,2017.0
09.01.2017,09:45,4.105,ACLIMAÇÃO,93.0,BLUSA DE MOLETOM LISO,10,1.0,108.5,9.0,1.0,2017.0
09.01.2017,09:50,4.106,ACLIMAÇÃO,153.0,CALÇA MOLETOM UNIS.,GG,2.0,93.5,9.0,1.0,2017.0
09.01.2017,09:50,4.106,ACLIMAÇÃO,228.0,CAMISETA MANGA CURTA,GG,1.0,42.0,9.0,1.0,2017.0
09.01.2017,09:55,4.107,ACLIMAÇÃO,146.0,CALÇA MOLETOM UNIS.,06,1.0,88.0,9.0,1.0,2017.0
09.01.2017,09:55,4.107,ACLIMAÇÃO,171.0,BERMUDA CICLISTA COTTON,06,3.0,57.0,9.0,1.0,2017.0
09.01.2017,09:55,4.107,ACLIMAÇÃO,212.0,CAMISETA MANGA CURTA,06,4.0,39.5,9.0,1.0,2017.0
09.01.2017,09:55,4.107,ACLIMAÇÃO,92.0,BLUSA DE MOLETOM LISO,08,1.0,108.5,9.0,1.0,2017.0
09.01.2017,10:26,4.109,VERBO DIVINO,146.0,CALÇA MOLETOM UNIS.,06,2.0,88.0,9.0,1.0,2017.0
09.01.2017,10:26,4.109,VERBO DIVINO,171.0,BERMUDA CICLISTA COTTON,06,2.0,57.0,9.0,1.0,2017.0
09.01.2017,10:26,4.109,VERBO DIVINO,191.0,CORSARIO COTTON,06,2.0,65.5,9.0,1.0,2017.0
09.01.2017,10:26,4.109,VERBO DIVINO,211.0,CAMISETA MANGA CURTA,04,2.0,39.5,9.0,1.0,2017.0
09.01.2017,10:26,4.109,VERBO DIVINO,212.0,CAMISETA MANGA CURTA,06,2.0,39.5,9.0,1.0,2017.0
09.01.2017,10:26,4.109,VERBO DIVINO,254.0,SHORT SAIA,04,1.0,61.0,9.0,1.0,2017.0
09.01.2017,10:26,4.109,VERBO DIVINO,255.0,SHORT SAIA,06,1.0,61.0,9.0,1.0,2017.0
09.01.2017,10:26,4.109,VERBO DIVINO,92.0,BLUSA DE MOLETOM LISO,08,2.0,108.5,9.0,1.0,2017.0
09.01.2017,10:38,4.11,VERBO DIVINO,174.0,BERMUDA CICLISTA SUPLEX,10,2.0,60.0,9.0,1.0,2017.0
09.01.2017,10:38,4.11,VERBO DIVINO,194.0,CORSARIO SUPLEX,10,3.0,69.0,9.0,1.0,2017.0
09.01.2017,10:38,4.11,VERBO DIVINO,212.0,CAMISETA MANGA CURTA,06,1.0,39.5,9.0,1.0,2017.0
09.01.2017,10:38,4.11,VERBO DIVINO,213.0,CAMISETA MANGA CURTA,08,4.0,39.5,9.0,1.0,2017.0
09.01.2017,10:38,4.11,VERBO DIVINO,249.0,REGATA,08,1.0,29.5,9.0,1.0,2017.0
09.01.2017,10:38,4.11,VERBO DIVINO,93.0,BLUSA DE MOLETOM LISO,10,1.0,108.5,9.0,1.0,2017.0
09.01.2017,10:52,4.112,ACLIMAÇÃO,131.0,CALÇA DE MOL. FLANELADA UNISSEX,08,2.0,99.0,9.0,1.0,2017.0
09.01.2017,10:52,4.112,ACLIMAÇÃO,237.0,CAMISETA MANGA LONGA,08,3.0,42.0,9.0,1.0,2017.0
09.01.2017,10:52,4.112,ACLIMAÇÃO,256.0,SHORT SAIA,08,1.0,61.0,9.0,1.0,2017.0
09.01.2017,10:52,4.112,ACLIMAÇÃO,76.0,BLUSA MOLETOM FLANELADA,10,2.0,113.5,9.0,1.0,2017.0
09.01.2017,10:52,4.112,ACLIMAÇÃO,93.0,BLUSA DE MOLETOM LISO,10,1.0,108.5,9.0,1.0,2017.0
09.01.2017,15:01,4.115,VERBO DIVINO,229.0,CAMISETA MANGA CURTA,M,6.0,42.0,9.0,1.0,2017.0
09.01.2017,15:01,4.115,VERBO DIVINO,56.0,BERMUDA DE MOLETOM,P,5.0,65.5,9.0,1.0,2017.0
09.01.2017,15:30,4.1160000000000005,ACLIMAÇÃO,144.0,CALÇA MOLETOM UNIS.,04,1.0,88.0,9.0,1.0,2017.0
09.01.2017,15:30,4.1160000000000005,ACLIMAÇÃO,211.0,CAMISETA MANGA CURTA,04,4.0,39.5,9.0,1.0,2017.0
09.01.2017,15:30,4.1160000000000005,ACLIMAÇÃO,47.0,BERMUDA DE MOLETOM,04,3.0,60.0,9.0,1.0,2017.0
09.01.2017,15:30,4.1160000000000005,ACLIMAÇÃO,90.0,BLUSA DE MOLETOM LISO,04,1.0,83.5,9.0,1.0,2017.0
10.01.2017,08:17,4.122,VERBO DIVINO,147.0,CALÇA MOLETOM UNIS.,08,4.0,88.0,10.0,1.0,2017.0
10.01.2017,08:17,4.122,VERBO DIVINO,213.0,CAMISETA MANGA CURTA,08,4.0,39.5,10.0,1.0,2017.0
10.01.2017,08:17,4.122,VERBO DIVINO,49.0,BERMUDA DE MOLETOM,08,2.0,60.0,10.0,1.0,2017.0
10.01.2017,08:17,4.122,VERBO DIVINO,93.0,BLUSA DE MOLETOM LISO,10,2.0,108.5,10.0,1.0,2017.0
10.01.2017,08:23,4.124,VERBO DIVINO,154.0,CALÇA MOLETOM UNIS.,M,1.0,93.5,10.0,1.0,2017.0
10.01.2017,08:23,4.124,VERBO DIVINO,229.0,CAMISETA MANGA CURTA,M,1.0,42.0,10.0,1.0,2017.0
10.01.2017,10:32,4.125,VERBO DIVINO,144.0,CALÇA MOLETOM UNIS.,04,1.0,88.0,10.0,1.0,2017.0
10.01.2017,10:32,4.125,VERBO DIVINO,211.0,CAMISETA MANGA CURTA,04,5.0,39.5,10.0,1.0,2017.0
10.01.2017,10:32,4.125,VERBO DIVINO,90.0,BLUSA DE MOLETOM LISO,04,1.0,83.5,10.0,1.0,2017.0
10.01.2017,10:53,4.127,VERBO DIVINO,149.0,CALÇA MOLETOM UNIS.,12,2.0,88.0,10.0,1.0,2017.0
10.01.2017,10:53,4.127,VERBO DIVINO,231.0,CAMISETA MANGA CURTA,PP,5.0,42.0,10.0,1.0,2017.0
10.01.2017,10:53,4.127,VERBO DIVINO,51.0,BERMUDA DE MOLETOM,12,3.0,60.0,10.0,1.0,2017.0
10.01.2017,10:53,4.127,VERBO DIVINO,94.0,BLUSA DE MOLETOM LISO,12,1.0,108.5,10.0,1.0,2017.0
10.01.2017,10:58,4.128,ACLIMAÇÃO,149.0,CALÇA MOLETOM UNIS.,12,2.0,88.0,10.0,1.0,2017.0
10.01.2017,10:58,4.128,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,3.0,39.5,10.0,1.0,2017.0
10.01.2017,10:58,4.128,ACLIMAÇÃO,238.0,CAMISETA MANGA LONGA,10,1.0,42.0,10.0,1.0,2017.0
10.01.2017,10:58,4.128,ACLIMAÇÃO,250.0,REGATA,10,1.0,29.5,10.0,1.0,2017.0
10.01.2017,10:58,4.128,ACLIMAÇÃO,50.0,BERMUDA DE MOLETOM,10,2.0,60.0,10.0,1.0,2017.0
10.01.2017,11:56,4.13,VERBO DIVINO,192.0,CORSARIO COTTON,08,4.0,65.5,10.0,1.0,2017.0
10.01.2017,11:56,4.13,VERBO DIVINO,248.0,REGATA,06,3.0,29.5,10.0,1.0,2017.0
10.01.2017,11:56,4.13,VERBO DIVINO,47.0,BERMUDA DE MOLETOM,04,3.0,60.0,10.0,1.0,2017.0
10.01.2017,13:07,4.131,VERBO DIVINO,161.0,CALÇA SARJA MASC,P,1.0,129.0,10.0,1.0,2017.0
10.01.2017,13:07,4.131,VERBO DIVINO,221.0,CAMISETA COLEGIAL MASCULINA,G,2.0,42.0,10.0,1.0,2017.0
10.01.2017,13:07,4.131,VERBO DIVINO,61.0,BERMUDA SARJA MASC,M,2.0,107.5,10.0,1.0,2017.0
10.01.2017,13:07,4.131,VERBO DIVINO,69.0,BLUSÃO COLEGIAL LISO,G,1.0,123.5,10.0,1.0,2017.0
10.01.2017,13:27,4.133,VERBO DIVINO,170.0,BERMUDA CICLISTA COTTON,04,1.0,57.0,10.0,1.0,2017.0
10.01.2017,13:27,4.133,VERBO DIVINO,209.0,CAMISETA MANGA CURTA,00,2.0,39.5,10.0,1.0,2017.0
10.01.2017,13:27,4.133,VERBO DIVINO,210.0,CAMISETA MANGA CURTA,02,1.0,39.5,10.0,1.0,2017.0
10.01.2017,13:27,4.133,VERBO DIVINO,253.0,SHORT SAIA,02,1.0,61.0,10.0,1.0,2017.0
10.01.2017,13:27,4.133,VERBO DIVINO,255.0,SHORT SAIA,06,1.0,61.0,10.0,1.0,2017.0
10.01.2017,13:57,4.1339999999999995,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,4.0,39.5,10.0,1.0,2017.0
10.01.2017,13:57,4.1339999999999995,ACLIMAÇÃO,49.0,BERMUDA DE MOLETOM,08,2.0,60.0,10.0,1.0,2017.0
10.01.2017,14:13,4.135,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,2.0,39.5,10.0,1.0,2017.0
10.01.2017,14:13,4.135,ACLIMAÇÃO,50.0,BERMUDA DE MOLETOM,10,1.0,60.0,10.0,1.0,2017.0
10.01.2017,15:30,4.136,VERBO DIVINO,143.0,CALÇA MOLETOM UNIS.,02,3.0,88.0,10.0,1.0,2017.0
10.01.2017,15:30,4.136,VERBO DIVINO,211.0,CAMISETA MANGA CURTA,04,4.0,39.5,10.0,1.0,2017.0
10.01.2017,15:30,4.136,VERBO DIVINO,214.0,CAMISETA MANGA CURTA,10,3.0,39.5,10.0,1.0,2017.0
10.01.2017,15:30,4.136,VERBO DIVINO,254.0,SHORT SAIA,04,3.0,61.0,10.0,1.0,2017.0
10.01.2017,15:30,4.136,VERBO DIVINO,49.0,BERMUDA DE MOLETOM,08,2.0,60.0,10.0,1.0,2017.0
10.01.2017,16:57,4.138999999999999,VERBO DIVINO,53.0,BERMUDA DE MOLETOM,G,5.0,65.5,10.0,1.0,2017.0
11.01.2017,10:16,4.1419999999999995,VERBO DIVINO,144.0,CALÇA MOLETOM UNIS.,04,1.0,88.0,11.0,1.0,2017.0
11.01.2017,10:16,4.1419999999999995,VERBO DIVINO,146.0,CALÇA MOLETOM UNIS.,06,1.0,88.0,11.0,1.0,2017.0
11.01.2017,10:16,4.1419999999999995,VERBO DIVINO,236.0,CAMISETA MANGA LONGA,06,2.0,42.0,11.0,1.0,2017.0
