IdVenda,Dia,Vendedor,Unidade,Quantidade,Codigo,Descricao,Tamanho,Preco,Total,Mes,Ano,Hora
304,17,Kyvian,Verbo Divino,1,168,SHORT SAIA,06,412.66,66.0,1,2018,9:53
305,17,Kyvian,Verbo Divino,4,23,CAMISETA MANGA CURTA,04,1266.0,172.0,1,2018,10:00
305,17,Kyvian,Verbo Divino,4,24,CAMISETA MANGA CURTA,06,1266.0,172.0,1,2018,10:00
305,17,Kyvian,Verbo Divino,1,45,CAMISETA MANGA LONGA,04,1266.0,46.0,1,2018,10:00
305,17,Kyvian,Verbo Divino,1,46,CAMISETA MANGA LONGA,06,1266.0,46.0,1,2018,10:00
305,17,Kyvian,Verbo Divino,1,53,BLUSA DE MOLETOM LISO,04,1266.0,92.0,1,2018,10:00
305,17,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,1266.0,117.0,1,2018,10:00
305,17,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,1266.0,95.0,1,2018,10:00
305,17,Kyvian,Verbo Divino,4,92,BERMUDA DE MOLETOM,04,1266.0,260.0,1,2018,10:00
305,17,Kyvian,Verbo Divino,2,144,BERMUDA CICLISTA COTTON,06,1266.0,124.0,1,2018,10:00
305,17,Kyvian,Verbo Divino,2,155,CORSARIO COTTON,04,1266.0,142.0,1,2018,10:00
306,17,Kyvian,Verbo Divino,3,22,CAMISETA MANGA CURTA,02,1266.0,129.0,1,2018,10:10
306,17,Kyvian,Verbo Divino,2,23,CAMISETA MANGA CURTA,04,1266.0,86.0,1,2018,10:10
306,17,Kyvian,Verbo Divino,1,24,CAMISETA MANGA CURTA,06,1266.0,43.0,1,2018,10:10
306,17,Kyvian,Verbo Divino,2,52,BLUSA DE MOLETOM LISO,02,1266.0,184.0,1,2018,10:10
306,17,Kyvian,Verbo Divino,2,53,BLUSA DE MOLETOM LISO,04,1266.0,184.0,1,2018,10:10
306,17,Kyvian,Verbo Divino,2,66,CALÇA MOLETOM UNIS.,02,1266.0,190.0,1,2018,10:10
306,17,Kyvian,Verbo Divino,2,68,CALÇA MOLETOM UNIS.,06,1266.0,190.0,1,2018,10:10
306,17,Kyvian,Verbo Divino,2,91,BERMUDA DE MOLETOM,02,1266.0,130.0,1,2018,10:10
306,17,Kyvian,Verbo Divino,2,93,BERMUDA DE MOLETOM,06,1266.0,130.0,1,2018,10:10
307,17,Danilo,Verbo Divino,3,25,CAMISETA MANGA CURTA,08,745.42,129.0,1,2018,10:48
307,17,Danilo,Verbo Divino,3,26,CAMISETA MANGA CURTA,10,745.42,129.0,1,2018,10:48
307,17,Danilo,Verbo Divino,2,56,BLUSA DE MOLETOM LISO,10,745.42,234.0,1,2018,10:48
307,17,Danilo,Verbo Divino,1,69,CALÇA MOLETOM UNIS.,08,745.42,95.0,1,2018,10:48
307,17,Danilo,Verbo Divino,1,93,BERMUDA DE MOLETOM,06,745.42,65.0,1,2018,10:48
307,17,Danilo,Verbo Divino,1,158,CORSÁRIO SUPLEX,10,745.42,75.0,1,2018,10:48
307,17,Danilo,Verbo Divino,1,170,SHORT SAIA,10,745.42,66.0,1,2018,10:48
308,17,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,302.0,86.0,1,2018,11:11
308,17,Kyvian,Verbo Divino,2,27,CAMISETA MANGA CURTA,12,302.0,86.0,1,2018,11:11
308,17,Kyvian,Verbo Divino,1,94,BERMUDA DE MOLETOM,08,302.0,65.0,1,2018,11:11
308,17,Kyvian,Verbo Divino,1,96,BERMUDA DE MOLETOM,12,302.0,65.0,1,2018,11:11
309,17,Kyvian,Verbo Divino,4,25,CAMISETA MANGA CURTA,08,449.0,172.0,1,2018,11:27
309,17,Kyvian,Verbo Divino,1,56,BLUSA DE MOLETOM LISO,10,449.0,117.0,1,2018,11:27
309,17,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,449.0,95.0,1,2018,11:27
309,17,Kyvian,Verbo Divino,1,93,BERMUDA DE MOLETOM,06,449.0,65.0,1,2018,11:27
312,17,Kyvian,Verbo Divino,3,24,CAMISETA MANGA CURTA,06,632.0,129.0,1,2018,14:01
312,17,Kyvian,Verbo Divino,3,38,REGATA,06,632.0,96.0,1,2018,14:01
312,17,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,632.0,117.0,1,2018,14:01
312,17,Kyvian,Verbo Divino,1,69,CALÇA MOLETOM UNIS.,08,632.0,95.0,1,2018,14:01
312,17,Kyvian,Verbo Divino,1,93,BERMUDA DE MOLETOM,06,632.0,65.0,1,2018,14:01
312,17,Kyvian,Verbo Divino,2,94,BERMUDA DE MOLETOM,08,632.0,130.0,1,2018,14:01
313,17,Kyvian,Verbo Divino,4,24,CAMISETA MANGA CURTA,06,637.32,172.0,1,2018,14:39
313,17,Kyvian,Verbo Divino,4,46,CAMISETA MANGA LONGA,06,637.32,184.0,1,2018,14:39
313,17,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,637.32,123.0,1,2018,14:39
313,17,Kyvian,Verbo Divino,1,144,BERMUDA CICLISTA COTTON,06,637.32,62.0,1,2018,14:39
313,17,Kyvian,Verbo Divino,1,156,CORSARIO COTTON,06,637.32,71.0,1,2018,14:39
313,17,Kyvian,Verbo Divino,1,168,SHORT SAIA,06,637.32,66.0,1,2018,14:39
314,17,Kyvian,Verbo Divino,4,22,CAMISETA MANGA CURTA,02,805.0,172.0,1,2018,15:00
314,17,Kyvian,Verbo Divino,1,44,CAMISETA MANGA LONGA,02,805.0,46.0,1,2018,15:00
314,17,Kyvian,Verbo Divino,3,66,CALÇA MOLETOM UNIS.,02,805.0,285.0,1,2018,15:00
314,17,Kyvian,Verbo Divino,3,91,BERMUDA DE MOLETOM,02,805.0,195.0,1,2018,15:00
314,17,Kyvian,Verbo Divino,1,119,CALÇA DE MOL. FLANELADA UNISSEX,02,805.0,107.0,1,2018,15:00
315,17,Kyvian,Verbo Divino,5,26,CAMISETA MANGA CURTA,10,202.1,215.0,1,2018,15:25
318,18,Kyvian,Verbo Divino,3,23,CAMISETA MANGA CURTA,04,367.0,129.0,1,2018,9:30
318,18,Kyvian,Verbo Divino,4,24,CAMISETA MANGA CURTA,06,367.0,172.0,1,2018,9:30
318,18,Kyvian,Verbo Divino,1,169,SHORT SAIA,08,367.0,66.0,1,2018,9:30
319,18,Kyvian,Verbo Divino,4,23,CAMISETA MANGA CURTA,04,635.44,172.0,1,2018,9:35
319,18,Kyvian,Verbo Divino,4,25,CAMISETA MANGA CURTA,08,635.44,172.0,1,2018,9:35
319,18,Kyvian,Verbo Divino,2,70,CALÇA MOLETOM UNIS.,10,635.44,190.0,1,2018,9:35
319,18,Kyvian,Verbo Divino,2,155,CORSARIO COTTON,04,635.44,142.0,1,2018,9:35
320,18,Kyvian,Verbo Divino,4,27,CAMISETA MANGA CURTA,12,524.0,172.0,1,2018,10:07
320,18,Kyvian,Verbo Divino,1,41,REGATA,12,524.0,32.0,1,2018,10:07
320,18,Kyvian,Verbo Divino,2,71,CALÇA MOLETOM UNIS.,12,524.0,190.0,1,2018,10:07
320,18,Kyvian,Verbo Divino,2,95,BERMUDA DE MOLETOM,10,524.0,130.0,1,2018,10:07
321,18,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,537.0,117.0,1,2018,10:13
321,18,Kyvian,Verbo Divino,2,69,CALÇA MOLETOM UNIS.,08,537.0,190.0,1,2018,10:13
321,18,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,537.0,123.0,1,2018,10:13
321,18,Kyvian,Verbo Divino,1,122,CALÇA DE MOL. FLANELADA UNISSEX,08,537.0,107.0,1,2018,10:13
322,18,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,124.08,86.0,1,2018,10:31
322,18,Kyvian,Verbo Divino,1,48,CAMISETA MANGA LONGA,10,124.08,46.0,1,2018,10:31
323,18,Kyvian,Verbo Divino,2,21,CAMISETA MANGA CURTA,00,1065.02,86.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,2,22,CAMISETA MANGA CURTA,02,1065.02,86.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,3,22,CAMISETA MANGA CURTA,02,1065.02,129.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,1,43,CAMISETA MANGA LONGA,00,1065.02,46.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,1,44,CAMISETA MANGA LONGA,02,1065.02,46.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,1,51,BLUSA DE MOLETOM LISO,00,1065.02,92.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,1,52,BLUSA DE MOLETOM LISO,02,1065.02,92.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,1,65,CALÇA MOLETOM UNIS.,00,1065.02,95.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,3,91,BERMUDA DE MOLETOM,02,1065.02,195.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,2,143,BERMUDA CICLISTA COTTON,04,1065.02,124.0,1,2018,10:44
323,18,Kyvian,Verbo Divino,2,155,CORSARIO COTTON,04,1065.02,142.0,1,2018,10:44
325,18,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,409.84,43.0,1,2018,11:18
325,18,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,409.84,86.0,1,2018,11:18
325,18,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,409.84,117.0,1,2018,11:18
325,18,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,409.84,95.0,1,2018,11:18
325,18,Kyvian,Verbo Divino,1,73,CALÇA DE MOLETOM FEMININA,10,409.84,95.0,1,2018,11:18
327,18,Kyvian,Verbo Divino,6,24,CAMISETA MANGA CURTA,06,1064.08,258.0,1,2018,11:38
327,18,Kyvian,Verbo Divino,2,55,BLUSA DE MOLETOM LISO,08,1064.08,234.0,1,2018,11:38
327,18,Kyvian,Verbo Divino,4,68,CALÇA MOLETOM UNIS.,06,1064.08,380.0,1,2018,11:38
327,18,Kyvian,Verbo Divino,4,93,BERMUDA DE MOLETOM,06,1064.08,260.0,1,2018,11:38
328,18,Kyvian,Verbo Divino,5,26,CAMISETA MANGA CURTA,10,699.0,215.0,1,2018,11:54
328,18,Kyvian,Verbo Divino,5,28,CAMISETA MANGA CURTA,PP,699.0,230.0,1,2018,11:54
328,18,Kyvian,Verbo Divino,2,40,REGATA,10,699.0,64.0,1,2018,11:54
328,18,Kyvian,Verbo Divino,2,74,CALÇA DE MOLETOM FEMININA,12,699.0,190.0,1,2018,11:54
329,18,Kyvian,Verbo Divino,4,28,CAMISETA MANGA CURTA,PP,543.0,184.0,1,2018,12:01
329,18,Kyvian,Verbo Divino,2,148,BERMUDA CICLISTA SUPLEX,PP,543.0,140.0,1,2018,12:01
329,18,Kyvian,Verbo Divino,2,160,CORSÁRIO SUPLEX,PP,543.0,154.0,1,2018,12:01
329,18,Kyvian,Verbo Divino,1,226,JALECO,PP,543.0,65.0,1,2018,12:01
330,18,Kyvian,Verbo Divino,4,23,CAMISETA MANGA CURTA,04,1595.18,172.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,4,24,CAMISETA MANGA CURTA,06,1595.18,172.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,2,44,CAMISETA MANGA LONGA,02,1595.18,92.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,1,46,CAMISETA MANGA LONGA,06,1595.18,46.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,1,46,CAMISETA MANGA LONGA,06,1595.18,46.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,1,52,BLUSA DE MOLETOM LISO,02,1595.18,92.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,1,54,BLUSA DE MOLETOM LISO,06,1595.18,92.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,2,66,CALÇA MOLETOM UNIS.,02,1595.18,190.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,2,68,CALÇA MOLETOM UNIS.,06,1595.18,190.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,3,91,BERMUDA DE MOLETOM,02,1595.18,195.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,3,92,BERMUDA DE MOLETOM,04,1595.18,195.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,1,105,BLUSA MOLETOM FLANELADA,02,1595.18,92.0,1,2018,12:06
330,18,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,1595.18,123.0,1,2018,12:06
331,18,Kyvian,Verbo Divino,2,37,REGATA,04,128.0,64.0,1,2018,12:12
331,18,Kyvian,Verbo Divino,2,38,REGATA,06,128.0,64.0,1,2018,12:12
332,18,Kyvian,Verbo Divino,1,60,BLUSA DE MOLETOM LISO,M,517.94,136.0,1,2018,12:34
332,18,Kyvian,Verbo Divino,2,85,CALÇA MOLETOM UNIS.,M,517.94,202.0,1,2018,12:34
332,18,Kyvian,Verbo Divino,3,99,BERMUDA DE MOLETOM,M,517.94,213.0,1,2018,12:34
333,18,Kyvian,Verbo Divino,1,24,CAMISETA MANGA CURTA,06,204.92,43.0,1,2018,12:39
333,18,Kyvian,Verbo Divino,1,24,CAMISETA MANGA CURTA,06,204.92,43.0,1,2018,12:39
333,18,Kyvian,Verbo Divino,2,169,SHORT SAIA,08,204.92,132.0,1,2018,12:39
334,18,Kyvian,Verbo Divino,5,23,CAMISETA MANGA CURTA,04,525.0,215.0,1,2018,13:36
334,18,Kyvian,Verbo Divino,5,25,CAMISETA MANGA CURTA,08,525.0,215.0,1,2018,13:36
334,18,Kyvian,Verbo Divino,1,69,CALÇA MOLETOM UNIS.,08,525.0,95.0,1,2018,13:36
335,18,Kyvian,Verbo Divino,2,22,CAMISETA MANGA CURTA,02,799.94,86.0,1,2018,15:05
335,18,Kyvian,Verbo Divino,2,36,REGATA,02,799.94,64.0,1,2018,15:05
335,18,Kyvian,Verbo Divino,2,44,CAMISETA MANGA LONGA,02,799.94,92.0,1,2018,15:05
335,18,Kyvian,Verbo Divino,1,66,CALÇA MOLETOM UNIS.,02,799.94,95.0,1,2018,15:05
335,18,Kyvian,Verbo Divino,1,66,CALÇA MOLETOM UNIS.,02,799.94,95.0,1,2018,15:05
335,18,Kyvian,Verbo Divino,1,105,BLUSA MOLETOM FLANELADA,02,799.94,92.0,1,2018,15:05
335,18,Kyvian,Verbo Divino,2,143,BERMUDA CICLISTA COTTON,04,799.94,124.0,1,2018,15:05
335,18,Kyvian,Verbo Divino,1,155,CORSARIO COTTON,04,799.94,71.0,1,2018,15:05
335,18,Kyvian,Verbo Divino,2,166,SHORT SAIA,02,799.94,132.0,1,2018,15:05
336,18,Kyvian,Verbo Divino,4,23,CAMISETA MANGA CURTA,04,1553.0,172.0,1,2018,15:20
336,18,Kyvian,Verbo Divino,3,26,CAMISETA MANGA CURTA,10,1553.0,129.0,1,2018,15:20
336,18,Kyvian,Verbo Divino,1,27,CAMISETA MANGA CURTA,12,1553.0,43.0,1,2018,15:20
336,18,Kyvian,Verbo Divino,1,48,CAMISETA MANGA LONGA,10,1553.0,46.0,1,2018,15:20
336,18,Kyvian,Verbo Divino,4,92,BERMUDA DE MOLETOM,04,1553.0,260.0,1,2018,15:20
336,18,Kyvian,Verbo Divino,4,95,BERMUDA DE MOLETOM,10,1553.0,260.0,1,2018,15:20
336,18,Kyvian,Verbo Divino,1,107,BLUSA MOLETOM FLANELADA,06,1553.0,92.0,1,2018,15:20
336,18,Kyvian,Verbo Divino,1,110,BLUSA MOLETOM FLANELADA,12,1553.0,123.0,1,2018,15:20
336,18,Kyvian,Verbo Divino,2,120,CALÇA DE MOL. FLANELADA UNISSEX,04,1553.0,214.0,1,2018,15:20
336,18,Kyvian,Verbo Divino,2,123,CALÇA DE MOL. FLANELADA UNISSEX,10,1553.0,214.0,1,2018,15:20
337,18,Kyvian,Verbo Divino,2,68,CALÇA MOLETOM UNIS.,06,190.0,190.0,1,2018,15:29
338,18,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,690.9,86.0,1,2018,15:33
338,18,Kyvian,Verbo Divino,2,31,CAMISETA MANGA CURTA,G,690.9,92.0,1,2018,15:33
338,18,Kyvian,Verbo Divino,1,40,REGATA,10,690.9,32.0,1,2018,15:33
338,18,Kyvian,Verbo Divino,1,56,BLUSA DE MOLETOM LISO,10,690.9,117.0,1,2018,15:33
338,18,Kyvian,Verbo Divino,1,61,BLUSA DE MOLETOM LISO,G,690.9,136.0,1,2018,15:33
338,18,Kyvian,Verbo Divino,2,95,BERMUDA DE MOLETOM,10,690.9,130.0,1,2018,15:33
338,18,Kyvian,Verbo Divino,2,100,BERMUDA DE MOLETOM,G,690.9,142.0,1,2018,15:33
339,18,Kyvian,Verbo Divino,3,23,CAMISETA MANGA CURTA,04,129.0,129.0,1,2018,16:00
340,18,Kyvian,Verbo Divino,3,23,CAMISETA MANGA CURTA,04,479.4,129.0,1,2018,16:10
340,18,Kyvian,Verbo Divino,2,37,REGATA,04,479.4,64.0,1,2018,16:10
340,18,Kyvian,Verbo Divino,1,52,BLUSA DE MOLETOM LISO,02,479.4,92.0,1,2018,16:10
340,18,Kyvian,Verbo Divino,1,66,CALÇA MOLETOM UNIS.,02,479.4,95.0,1,2018,16:10
340,18,Kyvian,Verbo Divino,2,92,BERMUDA DE MOLETOM,04,479.4,130.0,1,2018,16:10
341,18,Kyvian,Verbo Divino,2,93,BERMUDA DE MOLETOM,06,130.0,130.0,1,2018,16:45
342,18,Kyvian,Verbo Divino,3,173,CAMISETA COLEGIAL FEMININA,M,204.0,129.0,1,2018,17:03
342,18,Kyvian,Verbo Divino,1,210,CORSÁRIO COLEGIAL,M,204.0,75.0,1,2018,17:03
343,19,Kyvian,Verbo Divino,2,27,CAMISETA MANGA CURTA,12,216.0,86.0,1,2018,8:30
343,19,Kyvian,Verbo Divino,2,95,BERMUDA DE MOLETOM,10,216.0,130.0,1,2018,8:30
344,19,Kyvian,Verbo Divino,3,22,CAMISETA MANGA CURTA,02,300.0,129.0,1,2018,9:39
344,19,Kyvian,Verbo Divino,1,36,REGATA,02,300.0,32.0,1,2018,9:39
344,19,Kyvian,Verbo Divino,1,53,BLUSA DE MOLETOM LISO,04,300.0,92.0,1,2018,9:39
344,19,Kyvian,Verbo Divino,1,155,CORSARIO COTTON,04,300.0,71.0,1,2018,9:39
345,19,Kyvian,Verbo Divino,3,21,CAMISETA MANGA CURTA,00,774.56,129.0,1,2018,10:56
345,19,Kyvian,Verbo Divino,2,35,REGATA,00,774.56,64.0,1,2018,10:56
345,19,Kyvian,Verbo Divino,1,43,CAMISETA MANGA LONGA,00,774.56,46.0,1,2018,10:56
345,19,Kyvian,Verbo Divino,1,51,BLUSA DE MOLETOM LISO,00,774.56,92.0,1,2018,10:56
345,19,Kyvian,Verbo Divino,1,65,CALÇA MOLETOM UNIS.,00,774.56,95.0,1,2018,10:56
345,19,Kyvian,Verbo Divino,2,142,BERMUDA CICLISTA COTTON,02,774.56,124.0,1,2018,10:56
345,19,Kyvian,Verbo Divino,2,154,CORSARIO COTTON,02,774.56,142.0,1,2018,10:56
345,19,Kyvian,Verbo Divino,2,166,SHORT SAIA,02,774.56,132.0,1,2018,10:56
347,19,Kyvian,Verbo Divino,4,24,CAMISETA MANGA CURTA,06,584.0,172.0,1,2018,12:22
347,19,Kyvian,Verbo Divino,1,46,CAMISETA MANGA LONGA,06,584.0,46.0,1,2018,12:22
347,19,Kyvian,Verbo Divino,1,53,BLUSA DE MOLETOM LISO,04,584.0,92.0,1,2018,12:22
347,19,Kyvian,Verbo Divino,2,156,CORSARIO COTTON,06,584.0,142.0,1,2018,12:22
347,19,Kyvian,Verbo Divino,2,168,SHORT SAIA,06,584.0,132.0,1,2018,12:22
348,19,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,95.0,95.0,1,2018,12:26
350,19,Kyvian,Verbo Divino,2,30,CAMISETA MANGA CURTA,M,471.0,92.0,1,2018,14:37
350,19,Kyvian,Verbo Divino,1,60,BLUSA DE MOLETOM LISO,M,471.0,136.0,1,2018,14:37
350,19,Kyvian,Verbo Divino,1,84,CALÇA MOLETOM UNIS.,P,471.0,101.0,1,2018,14:37
350,19,Kyvian,Verbo Divino,2,98,BERMUDA DE MOLETOM,P,471.0,142.0,1,2018,14:37
351,19,Kyvian,Verbo Divino,3,30,CAMISETA MANGA CURTA,M,138.0,138.0,1,2018,14:48
352,19,Kyvian,Verbo Divino,4,27,CAMISETA MANGA CURTA,12,363.78,172.0,1,2018,15:01
352,19,Kyvian,Verbo Divino,1,146,BERMUDA CICLISTA SUPLEX,10,363.78,65.0,1,2018,15:01
352,19,Kyvian,Verbo Divino,2,159,CORSÁRIO SUPLEX,12,363.78,150.0,1,2018,15:01
353,19,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,377.88,117.0,1,2018,15:42
353,19,Kyvian,Verbo Divino,3,68,CALÇA MOLETOM UNIS.,06,377.88,285.0,1,2018,15:42
365,22,Kyvian,Verbo Divino,1,30,CAMISETA MANGA CURTA,M,218.0,46.0,1,2018,8:33
365,22,Kyvian,Verbo Divino,1,84,CALÇA MOLETOM UNIS.,P,218.0,101.0,1,2018,8:33
365,22,Kyvian,Verbo Divino,1,98,BERMUDA DE MOLETOM,P,218.0,71.0,1,2018,8:33
366,22,Kyvian,Verbo Divino,2,24,CAMISETA MANGA CURTA,06,844.0,86.0,1,2018,9:32
366,22,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,844.0,86.0,1,2018,9:32
366,22,Kyvian,Verbo Divino,2,46,CAMISETA MANGA LONGA,06,844.0,92.0,1,2018,9:32
366,22,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,844.0,117.0,1,2018,9:32
366,22,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,844.0,123.0,1,2018,9:32
366,22,Kyvian,Verbo Divino,2,156,CORSARIO COTTON,06,844.0,142.0,1,2018,9:32
366,22,Kyvian,Verbo Divino,3,168,SHORT SAIA,06,844.0,198.0,1,2018,9:32
367,22,Kyvian,Verbo Divino,3,24,CAMISETA MANGA CURTA,06,931.0,129.0,1,2018,9:55
367,22,Kyvian,Verbo Divino,2,38,REGATA,06,931.0,64.0,1,2018,9:55
367,22,Kyvian,Verbo Divino,2,46,CAMISETA MANGA LONGA,06,931.0,92.0,1,2018,9:55
367,22,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,931.0,95.0,1,2018,9:55
367,22,Kyvian,Verbo Divino,1,89,BERMUDA DE MOLETOM,ST,931.0,65.0,1,2018,9:55
367,22,Kyvian,Verbo Divino,3,93,BERMUDA DE MOLETOM,06,931.0,195.0,1,2018,9:55
367,22,Kyvian,Verbo Divino,2,107,BLUSA MOLETOM FLANELADA,06,931.0,184.0,1,2018,9:55
367,22,Kyvian,Verbo Divino,1,121,CALÇA DE MOL. FLANELADA UNISSEX,06,931.0,107.0,1,2018,9:55
368,22,Kyvian,Verbo Divino,2,24,CAMISETA MANGA CURTA,06,465.0,86.0,1,2018,10:19
368,22,Kyvian,Verbo Divino,1,37,REGATA,04,465.0,32.0,1,2018,10:19
368,22,Kyvian,Verbo Divino,1,38,REGATA,06,465.0,32.0,1,2018,10:19
368,22,Kyvian,Verbo Divino,1,54,BLUSA DE MOLETOM LISO,06,465.0,92.0,1,2018,10:19
368,22,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,465.0,95.0,1,2018,10:19
368,22,Kyvian,Verbo Divino,1,145,BERMUDA CICLISTA COTTON,08,465.0,62.0,1,2018,10:19
368,22,Kyvian,Verbo Divino,1,168,SHORT SAIA,06,465.0,66.0,1,2018,10:19
369,22,Kyvian,Verbo Divino,2,173,CAMISETA COLEGIAL FEMININA,M,86.0,86.0,1,2018,10:33
370,22,Kyvian,Verbo Divino,3,27,CAMISETA MANGA CURTA,12,616.0,129.0,1,2018,10:55
370,22,Kyvian,Verbo Divino,4,28,CAMISETA MANGA CURTA,PP,616.0,184.0,1,2018,10:55
370,22,Kyvian,Verbo Divino,3,82,CALÇA MOLETOM UNIS.,14,616.0,303.0,1,2018,10:55
371,22,Kyvian,Verbo Divino,3,25,CAMISETA MANGA CURTA,08,770.0,129.0,1,2018,11:00
371,22,Kyvian,Verbo Divino,1,27,CAMISETA MANGA CURTA,12,770.0,43.0,1,2018,11:00
371,22,Kyvian,Verbo Divino,1,57,BLUSA DE MOLETOM LISO,12,770.0,117.0,1,2018,11:00
371,22,Kyvian,Verbo Divino,2,69,CALÇA MOLETOM UNIS.,08,770.0,190.0,1,2018,11:00
371,22,Kyvian,Verbo Divino,1,71,CALÇA MOLETOM UNIS.,12,770.0,95.0,1,2018,11:00
371,22,Kyvian,Verbo Divino,2,95,BERMUDA DE MOLETOM,10,770.0,130.0,1,2018,11:00
371,22,Kyvian,Verbo Divino,1,169,SHORT SAIA,08,770.0,66.0,1,2018,11:00
372,22,Kyvian,Verbo Divino,4,24,CAMISETA MANGA CURTA,06,791.0,172.0,1,2018,11:10
372,22,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,791.0,117.0,1,2018,11:10
372,22,Kyvian,Verbo Divino,1,56,BLUSA DE MOLETOM LISO,10,791.0,117.0,1,2018,11:10
372,22,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,791.0,95.0,1,2018,11:10
372,22,Kyvian,Verbo Divino,1,70,CALÇA MOLETOM UNIS.,10,791.0,95.0,1,2018,11:10
372,22,Kyvian,Verbo Divino,3,95,BERMUDA DE MOLETOM,10,791.0,195.0,1,2018,11:10
373,22,Kyvian,Verbo Divino,4,24,CAMISETA MANGA CURTA,06,1123.0,172.0,1,2018,11:26
373,22,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,1123.0,117.0,1,2018,11:26
373,22,Kyvian,Verbo Divino,1,56,BLUSA DE MOLETOM LISO,10,1123.0,117.0,1,2018,11:26
373,22,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,1123.0,95.0,1,2018,11:26
373,22,Kyvian,Verbo Divino,1,73,CALÇA DE MOLETOM FEMININA,10,1123.0,95.0,1,2018,11:26
373,22,Kyvian,Verbo Divino,2,144,BERMUDA CICLISTA COTTON,06,1123.0,124.0,1,2018,11:26
373,22,Kyvian,Verbo Divino,2,146,BERMUDA CICLISTA SUPLEX,10,1123.0,130.0,1,2018,11:26
373,22,Kyvian,Verbo Divino,1,158,CORSÁRIO SUPLEX,10,1123.0,75.0,1,2018,11:26
373,22,Kyvian,Verbo Divino,2,168,SHORT SAIA,06,1123.0,132.0,1,2018,11:26
373,22,Kyvian,Verbo Divino,1,170,SHORT SAIA,10,1123.0,66.0,1,2018,11:26
375,22,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,151.0,86.0,1,2018,11:43
375,22,Kyvian,Verbo Divino,1,94,BERMUDA DE MOLETOM,08,151.0,65.0,1,2018,11:43
376,22,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,762.0,86.0,1,2018,11:50
376,22,Kyvian,Verbo Divino,5,27,CAMISETA MANGA CURTA,12,762.0,215.0,1,2018,11:50
376,22,Kyvian,Verbo Divino,1,57,BLUSA DE MOLETOM LISO,12,762.0,117.0,1,2018,11:50
376,22,Kyvian,Verbo Divino,1,111,BLUSA MOLETOM FLANELADA,PP,762.0,138.0,1,2018,11:50
376,22,Kyvian,Verbo Divino,1,146,BERMUDA CICLISTA SUPLEX,10,762.0,65.0,1,2018,11:50
